ID,Title,HospitalName,StaffName,Date,Time,Status,Notes
mlrb9ij6si7gq,市立宇和島病院,,,2026-02-18,15:00,confirmed,装置説明会
mlrbbqb36vocf,HITO病院,,,2026-02-19,15:00,confirmed,
mlrqkxgq6qnq0,とくしま医療センター東弓場様,とくしま医療センター東病院,弓場 慎一,2026-03-03,10:30,confirmed,
mlrs9955qotyc,仙波先生アポ,,,2026-03-10,11:00,confirmed,エヒメ医療機同行
mlsrh126gvkxx,香川大学救急説明会,,,2026-02-24,12:00,confirmed,
mlsridskhhv9j,重信クリニック,重信クリニック,杉田 潤,2026-03-10,15:30,confirmed,BV説明会
mlsrjchbwlr6b,愛宕RO納品,愛宕病院,入交 育生,2026-03-14,08:30,confirmed,
mlsrjxx4mdvub,愛宕RO納品,愛宕病院,入交 育生,2026-03-15,08:00,confirmed,
mlsrktwtvu21u,愛宕RO立会,愛宕病院,入交 育生,2026-03-16,07:00,confirmed,
mlsrm0onu13ta,JA高知NF説明会,ＪＡ高知病院,飯富 貴之,2026-03-11,13:00,candidate,
mlsrn2uv0bkqp,JA高知NF説明会,ＪＡ高知病院,飯富 貴之,2026-03-18,13:00,candidate,
mlsrnxuh37wzm,JA高知NF説明会,ＪＡ高知病院,飯富 貴之,2026-03-25,13:00,candidate,
mlsrp0ni0tzca,市立大洲PMX説明会ME向け,大洲病院,松下 浩幸,2026-03-17,15:00,confirmed,
mlsrpm6i3p4a7,腹部救急,,,2026-03-12,,confirmed,
mlsrpu9nf2ywy,腹部救急,,,2026-03-13,,confirmed,
mltgqmx980m8z,あああ,愛宕病院,入交 育生,2026-02-20,14:00,candidate,
